"ROI.name"	"ROI.id"	"point"	"x"	"y"
"1937"	"Phloem"	185	2	667.974021150162	-485.741551939333
"1938"	"Phloem"	185	3	668.567879725344	-490.7779182917
"1939"	"Phloem"	185	4	668.230423853333	-494.908109217973
"1940"	"Phloem"	185	5	668.704385897087	-499.820942256967
"1941"	"Phloem"	185	6	663.450039355908	-497.897564999482
"1942"	"Phloem"	185	7	663.898016856209	-492.836083743786
"1943"	"Phloem"	185	8	664.2852534423	-489.713113889555
"1944"	"Phloem"	186	1	676.957393314073	-438.374395297321
"1945"	"Phloem"	186	2	684.287588558731	-446.048452722852
"1946"	"Phloem"	186	3	683.818566542752	-449.255720205793
"1947"	"Phloem"	186	4	681.420046158626	-450.690488651752
"1948"	"Phloem"	186	5	675.992219143193	-460.285881335161
"1949"	"Phloem"	186	6	668.873855766642	-452.837193075746
"1950"	"Phloem"	186	7	663.810206136246	-444.335440037046
"1951"	"Phloem"	187	1	663.498885310637	-444.642697821822
"1952"	"Phloem"	187	2	668.69992092724	-453.337334214275
"1953"	"Phloem"	187	3	675.797304269022	-460.73255662656
"1954"	"Phloem"	187	4	669.896429225378	-464.405429400951
"1955"	"Phloem"	187	5	664.775232192717	-461.417418008576
"1956"	"Phloem"	187	6	665.663190073473	-456.1331085692
"1957"	"Phloem"	187	7	662.673867534189	-450.087404802589
"1958"	"Stele"	188	1	647.166571147059	-433.19026924432
"1959"	"Stele"	188	2	655.746099880654	-435.899449136169
"1960"	"Stele"	188	3	662.827090920774	-444.207619372481
"1961"	"Stele"	188	4	662.004924552951	-449.997151519022
"1962"	"Stele"	188	5	653.688233010964	-454.120054387815
"1963"	"Stele"	188	6	646.176420543082	-452.056731573391
"1964"	"Stele"	188	7	641.677470331532	-442.98591491698
"1965"	"Stele"	189	1	629.482350136494	-439.07515532652
"1966"	"Stele"	189	2	646.60007631231	-433.045236564327
"1967"	"Stele"	189	3	641.017955111299	-443.33349498552
"1968"	"Stele"	189	4	645.65090399927	-452.263551954139
"1969"	"Stele"	189	5	639.260996717073	-452.668428420849
"1970"	"Stele"	189	6	636.995170931263	-446.244290137554
"1971"	"Stele"	189	7	632.652012734653	-443.501729112436
"1972"	"Phloem"	190	1	662.239992210889	-450.433189663094
"1973"	"Phloem"	190	2	665.192438872827	-456.193929990196
"1974"	"Phloem"	190	3	664.265254243888	-461.255586449151
"1975"	"Phloem"	190	4	657.711573585475	-463.208161506935
"1976"	"Phloem"	190	5	653.897085981984	-454.508131808126
"1977"	"Stele"	191	1	570.542392193858	-421.160358805325
"1978"	"Stele"	191	2	575.083101533938	-410.535648757808
"1979"	"Stele"	191	3	584.656642513945	-413.954921409332
"1980"	"Stele"	191	4	592.311215336578	-419.57736839521
"1981"	"Stele"	191	5	592.130967221033	-425.728501030898
"1982"	"Stele"	191	6	581.387132383852	-428.820940230327
"1983"	"Stele"	192	1	581.921736579454	-429.645529597078
"1984"	"Stele"	192	2	592.280702081073	-426.590208534218
"1985"	"Stele"	192	3	596.234807291735	-430.538153004856
"1986"	"Stele"	192	4	586.62205246279	-442.277888572589
"1987"	"Stele"	193	1	527.176035460116	-424.542586976707
"1988"	"Stele"	193	2	544.038393402619	-416.316579563141
"1989"	"Stele"	193	3	556.943170793082	-424.062786879092
"1990"	"Stele"	193	4	536.664876815121	-435.756530237637
"1991"	"Stele"	193	5	515.47658855178	-446.403082262794
"1992"	"Stele"	193	6	514.52882155544	-437.349354030363
"1993"	"Phloem"	194	1	508.065471726485	-469.252372649476
"1994"	"Phloem"	194	2	517.595807405622	-465.047886324437
"1995"	"Phloem"	194	3	518.861862432855	-470.519810084868
"1996"	"Phloem"	194	4	514.586032878653	-475.36346131375
"1997"	"Phloem"	195	1	518.066861994917	-464.829591923647
"1998"	"Phloem"	195	2	519.478896290446	-470.124054907139
"1999"	"Phloem"	195	3	522.845850739967	-470.910727572091
"2000"	"Phloem"	195	4	530.444463746043	-468.403106312205
"2001"	"Phloem"	195	5	528.385233709625	-462.226921771634
"2002"	"Phloem"	195	6	522.87727610586	-460.72256257033
"2003"	"Phloem"	196	1	519.458452097529	-470.779351096493
"2004"	"Phloem"	196	2	515.098319096505	-475.660401038024
"2005"	"Phloem"	196	3	519.374275047055	-479.244473007005
"2006"	"Phloem"	196	4	522.68564098613	-473.571664834006
"2007"	"Phloem"	196	5	522.519936775889	-471.629468768735
"2008"	"Phloem"	197	1	523.054839485407	-471.544236523925
"2009"	"Phloem"	197	2	530.640053949937	-468.801485781906
"2010"	"Phloem"	197	3	532.300386563287	-472.31251815865
"2011"	"Phloem"	197	4	536.366721128494	-480.822049936116
"2012"	"Phloem"	197	5	531.930468181057	-480.683566007562
"2013"	"Phloem"	197	6	523.291874904884	-473.442766436516
"2014"	"Phloem"	198	1	519.840626227045	-479.482083697764
"2015"	"Phloem"	198	2	523.130788335034	-473.835215649843
"2016"	"Phloem"	198	3	531.534179044552	-480.958717703645
"2017"	"Phloem"	198	4	529.906681049456	-484.81795970858
"2018"	"Phloem"	198	5	526.196670779399	-484.008897606921
"2019"	"Phloem"	198	6	523.203578551217	-480.981390922471
"2020"	"Phloem"	199	1	507.610101956522	-469.594156516238
"2021"	"Phloem"	199	2	514.284951311419	-475.942789550983
"2022"	"Phloem"	199	3	512.002373190494	-479.901484125557
"2023"	"Phloem"	199	4	508.809238866986	-483.111061234412
"2024"	"Phloem"	199	5	505.161323059064	-480.113293448634
"2025"	"Phloem"	199	6	504.788632216685	-475.056794574833
"2026"	"Phloem"	200	1	514.785839855677	-476.139549743951
"2027"	"Phloem"	200	2	512.492342066921	-480.091433706223
"2028"	"Phloem"	200	3	509.139978280614	-483.453774482555
"2029"	"Phloem"	200	4	513.777587388941	-483.939655796188
"2030"	"Phloem"	200	5	517.022165244222	-482.467018067002
"2031"	"Phloem"	200	6	519.031258193304	-479.544148381309
"2032"	"Phloem"	201	1	508.715111364584	-483.85946910127
"2033"	"Phloem"	201	2	513.579956694076	-484.529866778736
"2034"	"Phloem"	201	3	516.696291785133	-482.95787131698
"2035"	"Phloem"	201	4	512.609119207178	-486.938036027272
"2036"	"Phloem"	201	5	511.274349636267	-489.954136077084
"2037"	"Phloem"	201	6	506.285460466619	-486.84284133315
"2038"	"Phloem"	202	1	511.537664577046	-490.128054458844
"2039"	"Phloem"	202	2	512.848739748918	-487.143437112879
"2040"	"Phloem"	202	3	517.164742395874	-482.85146906908
"2041"	"Phloem"	202	4	519.449471154102	-479.85831162921
"2042"	"Phloem"	202	5	523.010802588495	-481.29848648414
"2043"	"Phloem"	202	6	525.838667912232	-484.138513358997
"2044"	"Phloem"	202	7	527.063468695858	-487.984289221518
"2045"	"Phloem"	202	8	521.478242740006	-484.697129301704
"2046"	"Phloem"	202	9	518.372895720589	-487.939096195688
"2047"	"Phloem"	202	10	515.703490044283	-490.784071033411
"2048"	"Phloem"	202	11	513.349428256656	-491.348216344573
"2049"	"Phloem"	203	1	505.846945928751	-486.569977301372
"2050"	"Phloem"	203	2	508.28825492141	-483.438930998821
"2051"	"Phloem"	203	3	504.817640045643	-480.476259474252
"2052"	"Phloem"	203	4	501.3357800943	-481.213203285421
"2053"	"Phloem"	203	5	499.630140585294	-483.529437931554
"2054"	"Phloem"	203	6	500.618184960972	-485.749220651108
"2055"	"Phloem"	203	7	503.545082334787	-486.502777210137
"2056"	"Phloem"	204	1	530.771723398427	-468.111614839587
"2057"	"Phloem"	204	2	528.657440551817	-461.623125370203
"2058"	"Phloem"	204	3	529.361144405114	-455.664930566702
"2059"	"Phloem"	204	4	535.906038162503	-452.344437821345
"2060"	"Phloem"	204	5	542.263751461203	-460.412896775028
"2061"	"Phloem"	204	6	538.613225634616	-462.062105595413
"2062"	"Phloem"	204	7	534.877925930336	-464.956049821359
"2063"	"Phloem"	205	1	536.673759800937	-480.371019757992
"2064"	"Phloem"	205	2	530.943015245873	-468.52494479962
"2065"	"Phloem"	205	3	538.793822545005	-462.379381858254
"2066"	"Phloem"	205	4	542.55892213388	-460.858427081663
"2067"	"Phloem"	205	5	545.90184923692	-476.127379492889
"2068"	"Stele"	206	1	536.197752784986	-452.059185099983
"2069"	"Stele"	206	2	542.5964326984	-460.111463427969
"2070"	"Stele"	206	3	549.418977875566	-457.393336054535
"2071"	"Stele"	206	4	556.919959288015	-453.964169595829
"2072"	"Stele"	206	5	556.07471103456	-449.145966314627
"2073"	"Stele"	206	6	549.723445522044	-444.29939644972
"2074"	"Stele"	206	7	544.912983943313	-445.079585169216
"2075"	"Stele"	206	8	539.126775521214	-448.514857290287
"2076"	"Stele"	207	1	529.008911878347	-455.244353199307
"2077"	"Stele"	207	2	535.643877743265	-451.936770990536
"2078"	"Stele"	207	3	538.892460402374	-447.805031441043
"2079"	"Stele"	207	4	536.25075494255	-436.539545724139
"2080"	"Stele"	207	5	516.002494273723	-446.86837037218
"2081"	"Stele"	208	1	539.395438666869	-447.733624220883
"2082"	"Stele"	208	2	544.557223082137	-444.573484408568
"2083"	"Stele"	208	3	549.466005459143	-443.616385021984
"2084"	"Stele"	208	4	549.628526500975	-436.532328656798
"2085"	"Stele"	208	5	547.892690796124	-429.774623852232
"2086"	"Stele"	208	6	536.881745274211	-436.214365496735
"2087"	"Stele"	209	1	549.992223273732	-443.709143283243
"2088"	"Stele"	209	2	550.156472063913	-436.42057700548
"2089"	"Stele"	209	3	564.862719134878	-438.418223909845
"2090"	"Stele"	209	4	562.189112150485	-444.581298571565
"2091"	"Stele"	209	5	556.462518162604	-448.647256638509
"2092"	"Stele"	210	1	550.12480887279	-435.810077348884
"2093"	"Stele"	210	2	548.315275911041	-429.610165940159
"2094"	"Stele"	210	3	557.483680924882	-424.343582582579
"2095"	"Stele"	210	4	567.094080290921	-431.445760872947
"2096"	"Stele"	210	5	565.082967866121	-437.877479241922
"2097"	"Stele"	211	1	480.930569658696	-491.409037720627
"2098"	"Stele"	211	2	496.234665966758	-463.912355130583
"2099"	"Stele"	211	3	507.149751033177	-469.312286039098
"2100"	"Stele"	211	4	504.283870256046	-474.597565379557
"2101"	"Stele"	211	5	504.265051896723	-479.882694553143
"2102"	"Stele"	211	6	500.915921584187	-480.399289176264
"2103"	"Stele"	211	7	498.961794607824	-483.149377640709
"2104"	"Stele"	211	8	499.945431216193	-485.706748519575
"2105"	"Stele"	211	9	490.210902398134	-490.039125530216
"2106"	"Stele"	212	1	496.389315721824	-463.26477362169
"2107"	"Stele"	212	2	507.747823441985	-468.890244462924
"2108"	"Stele"	212	3	517.337398959461	-464.618271673702
"2109"	"Stele"	212	4	508.536056575659	-452.773841774484
"2110"	"Stele"	213	1	508.866030021269	-452.545827462817
"2111"	"Stele"	213	2	514.830059127589	-447.266074616908
"2112"	"Stele"	213	3	522.594620697425	-460.374734657763
"2113"	"Stele"	213	4	517.780592646264	-464.436658261522
"2114"	"Stele"	214	1	515.091906602878	-447.138138827841
"2115"	"Stele"	214	2	515.708855883449	-446.978280112897
"2116"	"Stele"	214	3	528.981432292956	-455.61680795246
"2117"	"Stele"	214	4	528.105531163638	-461.638117999226
"2118"	"Stele"	214	5	523.076957678581	-460.265515825697
"2119"	"Stele"	215	1	558.183294760953	-423.934896650227
"2120"	"Stele"	215	2	569.868333626397	-421.454601376896
"2121"	"Stele"	215	3	580.979727589069	-429.368470601039
"2122"	"Stele"	215	4	574.180770208749	-429.749196689074
"2123"	"Stele"	215	5	567.53180857936	-430.974758142004
"2124"	"Stele"	216	1	565.646423121782	-438.043614887038
"2125"	"Stele"	216	2	567.726973391631	-431.371815730776
"2126"	"Stele"	216	3	574.470361721817	-430.279833244062
"2127"	"Stele"	216	4	581.439134483666	-429.943590199392
"2128"	"Stele"	216	5	583.46122719305	-436.354286729918
"2129"	"Stele"	216	6	585.806338495461	-442.375313739926
"2130"	"Stele"	217	1	557.330657671581	-453.868876343022
"2131"	"Stele"	217	2	556.671182025255	-449.227617139326
"2132"	"Stele"	217	3	562.415411601752	-444.971538224776
"2133"	"Stele"	217	4	565.444176196595	-438.551002288156
"2134"	"Stele"	217	5	586.092419546962	-443.051002108155
"2135"	"Stele"	217	6	586.246821554319	-459.136141712135
"2136"	"Stele"	218	1	546.43133647161	-475.86918921797
"2137"	"Stele"	218	2	543.051698318324	-460.673482810102
"2138"	"Stele"	218	3	557.055663441306	-454.502935166035
"2139"	"Stele"	218	4	558.810886856417	-463.73547255048
"2140"	"Stele"	219	1	557.675290047111	-454.479952841268
"2141"	"Stele"	219	2	586.293204770576	-459.871479067316
"2142"	"Stele"	219	3	584.680403719092	-473.009087704272
"2143"	"Stele"	219	4	559.296341382034	-463.569506364088
"2144"	"Stele"	220	1	629.518804622831	-440.335618208178
"2145"	"Stele"	220	2	632.028125509686	-443.878996312335
"2146"	"Stele"	220	3	636.262830819585	-446.768046021112
"2147"	"Stele"	220	4	638.662382279783	-452.805232137038
"2148"	"Stele"	220	5	626.739993684467	-454.175543885329
"2149"	"Stele"	221	1	701.736474751053	-514.71854589331
"2150"	"Stele"	221	2	715.015433324176	-512.428488633515
"2151"	"Stele"	221	3	713.075178517531	-516.740846125462
"2152"	"Stele"	221	4	698.639120387944	-519.814315050674
"2153"	"Stele"	222	1	713.427913176704	-517.318861129507
"2154"	"Stele"	222	2	714.871222325418	-524.089183800547
"2155"	"Stele"	222	3	712.323966250117	-530.380740811484
"2156"	"Stele"	222	4	698.943884802553	-520.366264162739
"2157"	"Stele"	223	1	693.896878938459	-522.72838013001
"2158"	"Stele"	223	2	698.225097048787	-520.465278188996
"2159"	"Stele"	223	3	712.162053953562	-530.897736318015
"2160"	"Stele"	223	4	712.295996869385	-541.24348229825
"2161"	"Stele"	223	5	704.547696039792	-530.538417442816
"2162"	"Stele"	224	1	712.304410135	-542.526685181939
"2163"	"Stele"	224	2	714.382320299968	-549.33541251246
"2164"	"Stele"	224	3	709.567770001481	-559.585951473838
"2165"	"Stele"	224	4	702.245968357083	-562.927191429447
"2166"	"Stele"	225	1	704.254103153032	-531.242300885043
"2167"	"Stele"	225	2	711.743717933164	-541.777310268092
"2168"	"Stele"	225	3	706.169272614284	-553.0273302983
"2169"	"Stele"	225	4	694.057822661957	-541.685403213917
"2170"	"Stele"	226	1	693.591514111662	-523.217444648082
"2171"	"Stele"	226	2	703.928457194046	-530.782249401347
"2172"	"Stele"	226	3	693.870458652271	-541.178450158666
"2173"	"Stele"	226	4	687.105203227644	-536.688697822402
"2174"	"Stele"	226	5	683.361467431801	-528.334586995186
"2175"	"Stele"	226	6	687.73523135016	-521.651490954299
"2176"	"Stele"	227	1	677.120430608726	-511.947537030707
"2177"	"Stele"	227	2	673.545106079312	-516.70422630041
"2178"	"Stele"	227	3	673.823117774465	-521.042041366383
"2179"	"Stele"	227	4	678.61803581222	-526.802581046202
"2180"	"Stele"	227	5	682.962100731667	-527.715709752696
"2181"	"Stele"	227	6	687.266880857845	-521.141670220261
"2182"	"Stele"	227	7	684.765590821283	-514.688425593513
"2183"	"Stele"	228	1	693.759025297874	-542.396289326242
"2184"	"Stele"	228	2	705.913356270751	-553.728263256186
"2185"	"Stele"	228	3	701.278497335393	-563.120865010653
"2186"	"Stele"	228	4	692.278366406657	-566.663716184439
"2187"	"Stele"	229	1	671.832763400425	-547.405214432505
"2188"	"Stele"	229	2	682.628712956809	-543.490409214773
"2189"	"Stele"	229	3	692.422455294843	-552.724255836124
"2190"	"Stele"	229	4	691.537009925966	-566.349757359606
"2191"	"Stele"	229	5	685.406582475223	-562.784668792579
"2192"	"Stele"	229	6	680.501647482078	-555.50462526921
"2193"	"Stele"	229	7	668.7329870937	-552.657150098402
"2194"	"Stele"	230	1	686.78769575555	-537.197961461581
"2195"	"Stele"	230	2	683.047602334838	-543.122457851913
"2196"	"Stele"	230	3	692.620871384957	-551.904725469112
"2197"	"Stele"	230	4	693.360629028427	-541.579722650949
"2198"	"Stele"	231	1	673.545386605187	-521.56350733814
"2199"	"Stele"	231	2	678.003242753701	-527.442794295012
"2200"	"Stele"	231	3	682.584143695672	-528.64848293574
"2201"	"Stele"	231	4	686.267644060293	-536.942092715216
"2202"	"Stele"	231	5	682.949468536224	-542.025967527637
"2203"	"Stele"	231	6	671.708730814339	-546.511954937292
"2204"	"Stele"	231	7	667.896356308615	-551.155722004082
"2205"	"Stele"	231	8	663.915665534093	-542.470159760815
"2206"	"Stele"	231	9	663.096554444787	-526.979930200611
"2207"	"Stele"	231	10	668.479835825252	-521.737652954585
"2208"	"Stele"	232	1	611.637940937305	-473.395320600913
"2209"	"Stele"	232	2	619.619170598864	-459.335725103559
"2210"	"Stele"	232	3	626.196640826168	-455.209866544621
"2211"	"Stele"	232	4	632.340778484759	-464.260366665653
"2212"	"Stele"	232	5	621.227933400969	-484.885569649735
"2213"	"Stele"	233	1	626.749713885341	-454.919629357227
"2214"	"Stele"	233	2	638.924975021054	-453.246919527717
"2215"	"Stele"	233	3	632.771934119667	-463.763843395462
"2216"	"Stele"	234	1	633.3281557015	-464.061145280084
"2217"	"Stele"	234	2	656.991810866528	-472.191985391597
"2218"	"Stele"	234	3	657.406888046672	-463.646023767347
"2219"	"Stele"	234	4	653.428221565154	-454.678530402873
"2220"	"Stele"	234	5	646.029806693875	-452.639563471437
"2221"	"Stele"	234	6	639.762190021745	-453.491146700247
"2222"	"Stele"	235	1	643.409274589715	-468.376288523245
"2223"	"Stele"	235	2	656.853651367291	-473.168577538507
"2224"	"Stele"	235	3	659.876230531114	-476.19804334166
"2225"	"Stele"	235	4	658.579880684574	-480.423162022477
"2226"	"Stele"	235	5	661.817802269828	-486.872625717512
"2227"	"Stele"	235	6	653.086670834297	-488.662795943029
"2228"	"Stele"	235	7	647.12870465424	-484.617337452489
"2229"	"Stele"	235	8	647.87677117427	-478.600437801921
"2230"	"Stele"	236	1	622.105083488186	-485.210668439085
"2231"	"Stele"	236	2	633.174436281944	-464.947345531634
"2232"	"Stele"	236	3	642.729973154689	-468.213176802305
"2233"	"Stele"	236	4	647.191014957681	-478.533215989664
"2234"	"Stele"	236	5	646.348022589926	-484.447567910676
"2235"	"Stele"	237	1	623.877954823048	-500.049078552384
"2236"	"Stele"	237	2	621.86214769043	-486.255486863262
"2237"	"Stele"	237	3	646.595168242496	-485.336419938718
"2238"	"Stele"	237	4	646.294942056304	-492.441843985634
"2239"	"Stele"	237	5	649.410655253187	-502.388292663077
"2240"	"Stele"	237	6	640.307478182269	-510.938786231554
"2241"	"Stele"	238	1	647.35521626848	-485.705052385421
"2242"	"Stele"	238	2	652.86961476887	-489.374324721221
"2243"	"Stele"	238	3	662.627004353837	-487.407858487964
"2244"	"Stele"	238	4	663.501795220629	-489.782364994109
"2245"	"Stele"	238	5	662.59171125002	-497.734410714402
"2246"	"Stele"	238	6	658.192664870272	-509.793861251373
"2247"	"Stele"	238	7	650.384161877861	-502.17112051058
"2248"	"Stele"	238	8	647.107016894983	-492.229250143188
"2249"	"Stele"	239	1	669.107831831101	-500.644956633791
"2250"	"Stele"	239	2	668.653400519425	-520.977253648372
"2251"	"Stele"	239	3	672.972501491195	-520.854912213497
"2252"	"Stele"	239	4	672.86648648829	-516.54835543798
"2253"	"Stele"	239	5	676.47478111768	-510.863152740272
"2254"	"Stele"	239	6	675.166448838942	-503.671880131359
"2255"	"Stele"	239	7	672.504620912948	-501.451228143873
"2256"	"Stele"	240	1	663.393092615963	-498.410073258166
"2257"	"Stele"	240	2	668.545982867591	-500.469171736268
"2258"	"Stele"	240	3	667.941962065022	-521.106817938556
"2259"	"Stele"	240	4	662.920915500257	-526.20967334938
"2260"	"Stele"	240	5	658.658735933794	-510.13327679798
"2261"	"Stele"	241	1	640.649236775017	-511.817595456259
"2262"	"Stele"	241	2	645.839554924702	-524.51596943217
"2263"	"Stele"	241	3	662.108238959578	-526.570436254022
"2264"	"Stele"	241	4	657.81274686423	-510.568495933854
"2265"	"Stele"	241	5	650.000655134035	-503.423535023975
"2266"	"Stele"	242	1	645.718442957014	-525.421518121224
"2267"	"Stele"	242	2	662.204610971394	-527.589908229725
"2268"	"Stele"	242	3	662.79704885309	-541.905874035956
"2269"	"Stele"	242	4	640.652047513737	-537.708010516585
"2270"	"Stele"	243	1	611.706863240308	-507.108494683096
"2271"	"Stele"	243	2	624.042934325174	-501.376120738048
"2272"	"Stele"	243	3	639.457997743463	-512.192520741872
"2273"	"Stele"	243	4	625.692424469151	-514.989813225036
"2274"	"Stele"	243	5	613.62575896265	-523.626863727171
"2275"	"Stele"	244	1	626.383621264355	-515.85740005016
"2276"	"Stele"	244	2	640.456814435798	-513.437130078062
"2277"	"Stele"	244	3	644.82113877355	-524.664167050821
"2278"	"Stele"	244	4	639.343210483125	-537.03792352026
"2279"	"Stele"	245	1	623.61737193839	-552.868091653157
"2280"	"Stele"	245	2	638.463695951312	-538.119458502001
"2281"	"Stele"	245	3	625.404494545907	-516.765312724455
"2282"	"Stele"	245	4	614.00942741902	-524.456859046166
"2283"	"Stele"	245	5	616.357085308635	-539.610189161021
"2284"	"Stele"	246	1	692.386993989084	-606.015553361823
"2285"	"Stele"	246	2	695.630027597698	-610.987579435333
"2286"	"Stele"	246	3	701.759926014601	-615.377028893951
"2287"	"Stele"	246	4	685.484588249442	-628.521426984068
"2288"	"Stele"	246	5	683.444479946664	-614.757677855853
"2289"	"Stele"	246	6	681.328384825796	-605.625160430835
"2290"	"Stele"	247	1	628.526450603805	-579.017692542313
"2291"	"Stele"	247	2	630.634598686637	-585.476792850224
"2292"	"Stele"	247	3	654.05288985257	-590.094213107857
"2293"	"Stele"	247	4	642.488138343522	-601.681890317828
"2294"	"Stele"	247	5	629.581854767392	-602.855859292693
"2295"	"Stele"	247	6	618.28580979153	-590.96402722328
"2296"	"Stele"	248	1	655.493629860491	-590.405482054762
"2297"	"Stele"	248	2	673.664147721374	-595.47877927886
"2298"	"Stele"	248	3	673.95656513155	-601.391095058201
"2299"	"Stele"	248	4	660.459763045255	-614.022515265401
"2300"	"Stele"	248	5	652.774253653202	-612.471049532191
"2301"	"Stele"	248	6	643.508389428486	-601.931240537385
"2302"	"Stele"	249	1	674.470038943596	-602.789223537013
"2303"	"Stele"	249	2	680.415467269173	-605.459142416831
"2304"	"Stele"	249	3	684.285686182221	-628.445347160864
"2305"	"Stele"	249	4	670.603272237592	-624.427619318939
"2306"	"Stele"	249	5	661.648420149152	-614.460898081395
"2307"	"Stele"	250	1	670.954896052171	-625.278603352507
"2308"	"Stele"	250	2	684.650392807406	-629.622146401894
"2309"	"Stele"	250	3	684.708764281169	-639.487621569645
"2310"	"Stele"	250	4	675.283183981364	-645.66271376057
"2311"	"Stele"	250	5	668.069398465844	-651.412932466471
"2312"	"Stele"	251	1	590.356929432457	-496.743759824836
"2313"	"Stele"	251	2	610.096447336782	-507.821805273764
"2314"	"Stele"	251	3	612.453584293914	-522.326245456014
"2315"	"Stele"	251	4	598.919804638631	-524.8538622073
"2316"	"Stele"	251	5	583.649500253878	-518.776409681732
"2317"	"Stele"	251	6	584.566731372261	-506.175724538797
"2318"	"Stele"	252	1	598.853497580014	-525.805679563774
"2319"	"Stele"	252	2	612.682495749249	-523.684745107286
"2320"	"Stele"	252	3	614.929884342425	-539.720865602116
"2321"	"Stele"	252	4	587.82254600519	-557.43882611489
"2322"	"Stele"	252	5	571.015271305974	-539.269642674966
"2323"	"Stele"	252	6	571.821082740912	-530.144568658014
"2324"	"Stele"	252	7	583.318101519969	-519.786933285595
"2325"	"Phloem"	253	1	559.107232930553	-464.672046503159
"2326"	"Phloem"	253	2	547.312121241231	-476.492085155747
"2327"	"Phloem"	253	3	551.030916536051	-481.937761808299
"2328"	"Phloem"	253	4	559.909704144452	-475.654838915128
"2329"	"Phloem"	254	1	537.548672446038	-480.91819844441
"2330"	"Phloem"	254	2	546.454165035086	-476.917829720668
"2331"	"Phloem"	254	3	549.995081397113	-482.31641749246
"2332"	"Phloem"	254	4	541.207244283227	-485.36210594089
"2333"	"Phloem"	255	1	532.115913010516	-481.889120026962
"2334"	"Phloem"	255	2	530.465455210532	-485.070372940887
"2335"	"Phloem"	255	3	534.070179485754	-489.622495428092
"2336"	"Phloem"	255	4	540.099172419574	-485.418707137447
"2337"	"Phloem"	255	5	536.789389805635	-481.524900263775
"2338"	"Phloem"	256	1	526.815417946286	-484.840705334876
"2339"	"Phloem"	256	2	529.930228402583	-485.501158635244
"2340"	"Phloem"	256	3	533.509843542521	-489.94397651757
"2341"	"Phloem"	256	4	530.70357762364	-492.333039225158
"2342"	"Phloem"	256	5	527.669465689528	-488.199996366639
"2343"	"Stele"	257	1	560.193583008515	-465.017607946629
"2344"	"Stele"	257	2	574.3004132967	-470.334452453798
"2345"	"Stele"	257	3	574.841129069961	-481.223292642819
"2346"	"Stele"	257	4	568.693224181138	-485.178514894315
"2347"	"Stele"	257	5	560.841631748881	-475.844868078867
"2348"	"Stele"	258	1	575.245262074541	-470.862339451561
"2349"	"Stele"	258	2	585.073871752929	-474.068500232212
"2350"	"Stele"	258	3	590.409459694854	-479.638443890299
"2351"	"Stele"	258	4	589.736859080056	-494.504653713903
"2352"	"Stele"	258	5	569.714615897693	-485.591155351742
"2353"	"Stele"	258	6	575.594188368754	-481.789883242203
"2354"	"Stele"	259	1	569.582503507518	-486.699760216016
"2355"	"Stele"	259	2	570.904765619711	-496.896615513617
"2356"	"Stele"	259	3	583.92445645427	-505.274663372535
"2357"	"Stele"	259	4	589.555431833211	-495.569880000725
"2358"	"Stele"	260	1	570.570053346224	-498.115443498749
"2359"	"Stele"	260	2	583.219181657	-506.533119372581
"2360"	"Stele"	260	3	582.17785242629	-518.57596129618
"2361"	"Stele"	260	4	571.877692835533	-528.337657087687
"2362"	"Stele"	260	5	567.57347954186	-521.816704277894
"2363"	"Stele"	260	6	563.984076636858	-506.101327724026
"2364"	"Stele"	261	1	551.765520687891	-482.521058799605
"2365"	"Stele"	261	2	560.384107098401	-476.90210546566
"2366"	"Stele"	261	3	568.053845716228	-486.10654715933
"2367"	"Stele"	261	4	569.855204176334	-496.924954662674
"2368"	"Stele"	261	5	563.742710004866	-504.580597356524
"2369"	"Stele"	261	6	559.584755741196	-491.041096701397
"2370"	"Stele"	262	1	531.200306184259	-492.781607298949
"2371"	"Stele"	262	2	534.147605857802	-490.507946391559
"2372"	"Stele"	262	3	538.02633504759	-487.620854880556
"2373"	"Stele"	262	4	541.365291278101	-493.348755487963
"2374"	"Stele"	262	5	536.755725501433	-496.465201262438
"2375"	"Stele"	263	1	538.909604383359	-487.418086223415
"2376"	"Stele"	263	2	540.780431131506	-485.896423346136
"2377"	"Stele"	263	3	550.560155361731	-482.85127133293
"2378"	"Stele"	263	4	553.651754777645	-485.906814953659
"2379"	"Stele"	263	5	558.479331460401	-490.981594116263
"2380"	"Stele"	263	6	541.81576958557	-492.784333612798
"2381"	"Stele"	264	1	548.53805580249	-539.43555222002
"2382"	"Stele"	264	2	547.061268105734	-523.405091809864
"2383"	"Stele"	264	3	555.407468514675	-509.0254749352
"2384"	"Stele"	264	4	563.148629646402	-506.258332614784
"2385"	"Stele"	264	5	566.424282013158	-522.674607221469
"2386"	"Stele"	264	6	571.116350422144	-529.530501300202
"2387"	"Stele"	264	7	569.413771932995	-539.352575688053
"2388"	"Stele"	265	1	538.047218561656	-497.045207779664
"2389"	"Stele"	265	2	542.22947440016	-493.861680729646
"2390"	"Stele"	265	3	558.770623423572	-491.765068378396
"2391"	"Stele"	265	4	562.821425527645	-505.246208923176
"2392"	"Stele"	265	5	555.449527399433	-507.667633771458
"2393"	"Stele"	266	1	521.645467486315	-485.300903921304
"2394"	"Stele"	266	2	527.184795549327	-488.501896958846
"2395"	"Stele"	266	3	530.118810884761	-492.318205417176
"2396"	"Stele"	266	4	525.443346119999	-494.931817886029
"2397"	"Stele"	266	5	519.108678575308	-494.99798820669
