"ROI.name"	"ROI.id"	"point"	"x"	"y"
"Phloem cap"	464	7	1008.07755203116	-433.098039495873
"Phloem"	465	1	779.597479711537	-427.101656015738
"Phloem"	465	2	772.767453633915	-423.057234493658
"Phloem"	465	3	773.665633717273	-419.117345737761
"Phloem"	465	4	768.174934187981	-412.946940717981
"Phloem"	465	5	771.597613957808	-411.230151190701
"Phloem"	465	6	775.062083635453	-406.278000543897
"Phloem"	465	7	781.548182871444	-400.215265554183
"Phloem"	465	8	790.699930462983	-402.295656468132
"Phloem"	465	9	790.369542395843	-411.489603855096
"Phloem"	465	10	785.530390318006	-415.357992957474
"Phloem"	465	11	783.245117689572	-424.49272400164
"Phloem"	466	1	789.715266933861	-392.873903596043
"Phloem"	466	2	803.128145110456	-394.108621868954
"Phloem"	466	3	804.19957180341	-404.952548122207
"Phloem"	466	4	799.625768616268	-411.812416617485
"Phloem"	466	5	790.776858890312	-411.473727219625
"Phloem"	466	6	791.40192116172	-402.196781828738
"Phloem"	466	7	789.916974276596	-397.553985754362
"Phloem"	467	1	803.475821262113	-393.826482220543
"Phloem"	467	2	810.641805635273	-386.547905888559
"Phloem"	467	3	819.321278776687	-393.279079868638
"Phloem"	467	4	820.220785814258	-405.991158469498
"Phloem"	467	5	815.916087360613	-409.219765089405
"Phloem"	467	6	804.55655748394	-404.848541025787
"Phloem"	468	1	780.494734820269	-427.37572834996
"Phloem"	468	2	783.842916785936	-424.850579447396
"Phloem"	468	3	786.108884733232	-415.784205539451
"Phloem"	468	4	790.742360541917	-412.042797451273
"Phloem"	468	5	795.64393302999	-412.084034531953
"Phloem"	468	6	797.354752627623	-419.724499596786
"Phloem"	468	7	792.216499344132	-421.026832106808
"Phloem"	468	8	792.893863914332	-430.141178093665
"Phloem"	468	9	789.558459559475	-431.637918506189
"Phloem"	468	10	786.65749957851	-429.760755367606
"Phloem"	469	1	796.146681412495	-412.164671490474
"Phloem"	469	2	799.660016840169	-412.19836751997
"Phloem"	469	3	805.353429669298	-418.278903280675
"Phloem"	469	4	810.915420558151	-418.006248523401
"Phloem"	469	5	819.26470370577	-425.529576093078
"Phloem"	469	6	810.698077353699	-434.248856115664
"Phloem"	469	7	801.723966115105	-425.164707520387
"Phloem"	469	8	797.918532446683	-419.587259999011
"Phloem"	470	1	793.484881703719	-429.940334761736
"Phloem"	470	2	801.526914970974	-425.624844176508
"Phloem"	470	3	797.760848400274	-420.138225184631
"Phloem"	470	4	792.763233418179	-421.529234803484
"Phloem"	471	1	789.933653468774	-431.977689265289
"Phloem"	471	2	793.178700002164	-430.514454256224
"Phloem"	471	3	801.781679822819	-426.030717164872
"Phloem"	471	4	810.558069869523	-434.557036830551
"Phloem"	471	5	811.559641761902	-440.06647842316
"Phloem"	471	6	808.645217456911	-443.039133971256
"Phloem"	472	1	804.559564434259	-405.443209431313
"Phloem"	472	2	815.723366880171	-409.660150732493
"Phloem"	472	3	811.155114343004	-417.706656899322
"Phloem"	472	4	805.61652127195	-417.889581908041
"Phloem"	472	5	800.094410983048	-412.06827415353
"Phloem"	473	1	811.550783645587	-417.896763029936
"Phloem"	473	2	816.339908565921	-409.503742690714
"Phloem"	473	3	820.569549575079	-406.137349398531
"Phloem"	473	4	825.361068325174	-406.419133493174
"Phloem"	473	5	826.711336078175	-421.556936769327
"Phloem"	473	6	819.64004017901	-425.255295204572
"Phloem"	474	1	811.875491950071	-440.039914882382
"Phloem"	474	2	810.946072682869	-434.601708138698
"Phloem"	474	3	819.854089600785	-425.688773493296
"Phloem"	474	4	826.743929285093	-422.043526854338
"Phloem"	474	5	826.191730883773	-432.883002494539
"Phloem"	474	6	828.453921455854	-435.684569456318
"Phloem"	474	7	825.020860120589	-443.225623448682
